id,goles_local,goles_visitante
1,1,1
2,5,1
3,2,2
4,4,4
5,1,2
6,5,2
7,2,1
8,4,1
9,2,2
10,2,1
11,2,2
12,3,0
13,2,1
14,4,2
15,1,1
16,3,4
17,4,1
18,5,1
19,2,3
20,3,2
21,4,1
22,4,3
23,1,1
24,2,1
25,3,3
26,2,2
27,0,2
28,5,2
29,4,1
30,2,1
31,4,2
32,4,0
33,2,0
34,2,1
35,0,2
36,1,2
37,1,2
38,4,3
39,3,3
40,2,1
41,4,3
42,4,2
43,4,3
44,1,0
45,1,1
46,88,78
47,77,65
48,87,66
49,89,79
50,71,68
51,61,96
52,64,64
53,64,63
54,75,99
55,87,97
56,67,87
57,93,78
58,66,71
59,68,98
60,73,93
61,99,96
62,62,78
63,69,93
64,97,67
65,93,85
66,73,71
67,94,70
68,98,95
69,100,93
70,67,68
71,94,77
72,77,96
73,94,87
74,96,94
75,98,67
76,83,77
77,61,92
78,64,99
79,83,85
80,89,71
81,75,65
82,74,66
83,80,67
84,92,63
85,96,73
86,71,98
87,96,78
88,83,77
89,63,61
90,91,99
91,3,1
92,2,1
93,0,3
94,2,1
95,3,2
96,2,1
97,0,3
98,3,1
99,1,2
100,1,2
101,2,1
102,3,1
103,0,3
104,2,1
105,1,2
106,1,2
107,0,3
108,1,2
109,2,1
110,0,3
111,3,1
112,3,2
113,3,0
114,2,1
115,3,0
116,2,1
117,2,1
118,3,1
119,2,1
120,2,1
121,3,2
122,2,1
123,2,1
124,0,3
125,3,0
126,2,1
127,0,3
128,2,1
129,0,3
130,3,0
131,2,1
132,2,1
133,1,2
134,2,1
135,2,1
